city_name,year,month,sector_name,gas_name,emissions_quantity,Type_of_Emissions
Panchagarh,2025,1,buildings,CO2,2.506357131,Emission
Panchagarh,2025,1,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,1,fossil-fuel-operations,CO2,2.19E-12,Emission
Panchagarh,2025,1,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,1,agriculture,CO2,55.83452529,Emission
Panchagarh,2025,1,manufacturing,CO2,0,Emission
Panchagarh,2025,1,power,CO2,25.74165962,Emission
Panchagarh,2025,1,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,1,manufacturing,CO2,869.7435653,Emission
Panchagarh,2025,1,manufacturing,CO2,0,Emission
Panchagarh,2025,1,mineral-extraction,CO2,0,Emission
Panchagarh,2025,1,buildings,CO2,9.430443101,Emission
Panchagarh,2025,1,transportation,CO2,1.185312948,Emission
Panchagarh,2025,1,manufacturing,CO2,0,Emission
Panchagarh,2025,1,manufacturing,CO2,2.301863918,Emission
Panchagarh,2025,1,transportation,CO2,82.06121756,Emission
Panchagarh,2025,1,buildings,CO2,2157.7584,Emission
Panchagarh,2025,1,agriculture,CO2,1483.178793,Emission
Panchagarh,2025,1,transportation,CO2,1406.580732,Emission
Panchagarh,2025,1,mineral-extraction,CO2,0.0876498,Emission
Panchagarh,2025,1,mineral-extraction,CO2,0,Emission
Panchagarh,2025,1,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,1,fossil-fuel-operations,CO2,5.06814017,Emission
Panchagarh,2025,1,waste,CO2,372.6671793,Emission
Panchagarh,2025,1,agriculture,CO2,120.61413,Emission
Panchagarh,2025,1,manufacturing,CO2,9.24E-07,Emission
Panchagarh,2025,1,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,1,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,1,manufacturing,CO2,0,Emission
Panchagarh,2025,1,transportation,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0,Emission
Panchagarh,2025,2,waste,CO2,0.255453728,Emission
Panchagarh,2025,2,manufacturing,CO2,472.050996,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0,Emission
Panchagarh,2025,2,agriculture,CO2,0.093650152,Emission
Panchagarh,2025,2,agriculture,CO2,22.02564,Emission
Panchagarh,2025,2,transportation,CO2,0,Emission
Panchagarh,2025,2,transportation,CO2,0,Emission
Panchagarh,2025,2,waste,CO2,864.7727771,Emission
Panchagarh,2025,2,power,CO2,950.4900186,Emission
Panchagarh,2025,2,agriculture,CO2,208.5932863,Emission
Panchagarh,2025,2,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,2,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,2,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,1.18E-07,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,6.88E-09,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,0.872450203,Emission
Panchagarh,2025,2,power,CO2,0,Emission
Panchagarh,2025,2,waste,CO2,0,Emission
Panchagarh,2025,2,waste,CO2,15.3920061,Emission
Panchagarh,2025,2,transportation,CO2,0,Emission
Panchagarh,2025,2,transportation,CO2,2.02E-17,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,agriculture,CO2,22.83645,Emission
Panchagarh,2025,2,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,2,agriculture,CO2,34.44805897,Emission
Panchagarh,2025,2,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,2,buildings,CO2,1.968181254,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,2.19E-12,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,2,agriculture,CO2,57.89640021,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,power,CO2,22.41563264,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,861.4512949,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0,Emission
Panchagarh,2025,2,buildings,CO2,0.589562657,Emission
Panchagarh,2025,2,transportation,CO2,1.201840571,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,2.274001083,Emission
Panchagarh,2025,2,transportation,CO2,83.33959117,Emission
Panchagarh,2025,2,buildings,CO2,1693.76776,Emission
Panchagarh,2025,2,agriculture,CO2,2366.05667,Emission
Panchagarh,2025,2,transportation,CO2,1263.344939,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0.085510194,Emission
Panchagarh,2025,2,mineral-extraction,CO2,0,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,2,fossil-fuel-operations,CO2,4.972791842,Emission
Panchagarh,2025,2,waste,CO2,372.6671793,Emission
Panchagarh,2025,2,agriculture,CO2,120.75063,Emission
Panchagarh,2025,2,manufacturing,CO2,9.22E-07,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,2,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,2,manufacturing,CO2,0,Emission
Panchagarh,2025,2,transportation,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0,Emission
Panchagarh,2025,3,waste,CO2,0.255453728,Emission
Panchagarh,2025,3,manufacturing,CO2,477.2422693,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0,Emission
Panchagarh,2025,3,agriculture,CO2,0,Emission
Panchagarh,2025,3,agriculture,CO2,22.17033,Emission
Panchagarh,2025,3,transportation,CO2,1.96E-15,Emission
Panchagarh,2025,3,transportation,CO2,4.37E-15,Emission
Panchagarh,2025,3,waste,CO2,966.1457012,Emission
Panchagarh,2025,3,power,CO2,1151.392955,Emission
Panchagarh,2025,3,agriculture,CO2,208.5932863,Emission
Panchagarh,2025,3,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,3,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,3,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,1.18E-07,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,6.88E-09,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,0.889668123,Emission
Panchagarh,2025,3,power,CO2,0,Emission
Panchagarh,2025,3,waste,CO2,0,Emission
Panchagarh,2025,3,waste,CO2,17.04114961,Emission
Panchagarh,2025,3,transportation,CO2,0,Emission
Panchagarh,2025,3,transportation,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,agriculture,CO2,22.98933,Emission
Panchagarh,2025,3,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,3,agriculture,CO2,34.44805897,Emission
Panchagarh,2025,3,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,3,buildings,CO2,1.933000793,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,2.19E-12,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,3,agriculture,CO2,70.89977444,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,power,CO2,22.80707392,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,886.8235519,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0,Emission
Panchagarh,2025,3,buildings,CO2,0.589562657,Emission
Panchagarh,2025,3,transportation,CO2,1.229151178,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,2.319821399,Emission
Panchagarh,2025,3,transportation,CO2,85.37810367,Emission
Panchagarh,2025,3,buildings,CO2,1664.24704,Emission
Panchagarh,2025,3,agriculture,CO2,2280.738011,Emission
Panchagarh,2025,3,transportation,CO2,1412.796852,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0.089028767,Emission
Panchagarh,2025,3,mineral-extraction,CO2,0,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,3,fossil-fuel-operations,CO2,4.942004762,Emission
Panchagarh,2025,3,waste,CO2,372.6671793,Emission
Panchagarh,2025,3,agriculture,CO2,121.61877,Emission
Panchagarh,2025,3,manufacturing,CO2,9.40E-07,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,3,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,3,manufacturing,CO2,0,Emission
Panchagarh,2025,3,transportation,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0,Emission
Panchagarh,2025,4,waste,CO2,0.255453728,Emission
Panchagarh,2025,4,manufacturing,CO2,1783.004673,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0,Emission
Panchagarh,2025,4,agriculture,CO2,0.016273406,Emission
Panchagarh,2025,4,agriculture,CO2,22.25496,Emission
Panchagarh,2025,4,transportation,CO2,1.96E-15,Emission
Panchagarh,2025,4,transportation,CO2,3.50E-17,Emission
Panchagarh,2025,4,waste,CO2,1099.086511,Emission
Panchagarh,2025,4,power,CO2,1222.356063,Emission
Panchagarh,2025,4,agriculture,CO2,208.567242,Emission
Panchagarh,2025,4,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,4,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,4,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,1.06E-07,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,1.04E-07,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,9.32E-08,Emission
Panchagarh,2025,4,manufacturing,CO2,0.898760028,Emission
Panchagarh,2025,4,power,CO2,0,Emission
Panchagarh,2025,4,waste,CO2,0,Emission
Panchagarh,2025,4,waste,CO2,16.4914351,Emission
Panchagarh,2025,4,transportation,CO2,0,Emission
Panchagarh,2025,4,transportation,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,agriculture,CO2,23.07669,Emission
Panchagarh,2025,4,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,4,agriculture,CO2,34.58640723,Emission
Panchagarh,2025,4,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,4,buildings,CO2,1.839220216,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,4,agriculture,CO2,78.52368962,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,power,CO2,20.37542018,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,898.3897973,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0,Emission
Panchagarh,2025,4,buildings,CO2,0.589562657,Emission
Panchagarh,2025,4,transportation,CO2,1.279291725,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,2.345767511,Emission
Panchagarh,2025,4,transportation,CO2,88.85268643,Emission
Panchagarh,2025,4,buildings,CO2,1583.28757,Emission
Panchagarh,2025,4,agriculture,CO2,1645.497496,Emission
Panchagarh,2025,4,transportation,CO2,1445.70788,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0.091021186,Emission
Panchagarh,2025,4,mineral-extraction,CO2,0,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,4,fossil-fuel-operations,CO2,5.067694164,Emission
Panchagarh,2025,4,waste,CO2,372.6671793,Emission
Panchagarh,2025,4,agriculture,CO2,122.12382,Emission
Panchagarh,2025,4,manufacturing,CO2,9.46E-07,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,4,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,4,manufacturing,CO2,0,Emission
Panchagarh,2025,4,transportation,CO2,0,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0,Emission
Panchagarh,2025,5,waste,CO2,0.255453728,Emission
Panchagarh,2025,5,manufacturing,CO2,1842.735393,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0,Emission
Panchagarh,2025,5,agriculture,CO2,0.002059398,Emission
Panchagarh,2025,5,agriculture,CO2,22.15122,Emission
Panchagarh,2025,5,transportation,CO2,0,Emission
Panchagarh,2025,5,transportation,CO2,4.95E-15,Emission
Panchagarh,2025,5,waste,CO2,1183.203415,Emission
Panchagarh,2025,5,power,CO2,1227.301019,Emission
Panchagarh,2025,5,agriculture,CO2,208.567242,Emission
Panchagarh,2025,5,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,5,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,5,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,1.06E-07,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,1.04E-07,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,9.32E-08,Emission
Panchagarh,2025,5,manufacturing,CO2,0.895117708,Emission
Panchagarh,2025,5,power,CO2,0,Emission
Panchagarh,2025,5,waste,CO2,0,Emission
Panchagarh,2025,5,waste,CO2,17.04114961,Emission
Panchagarh,2025,5,transportation,CO2,0,Emission
Panchagarh,2025,5,transportation,CO2,1.57E-14,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,agriculture,CO2,22.96749,Emission
Panchagarh,2025,5,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,5,agriculture,CO2,34.58640723,Emission
Panchagarh,2025,5,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,5,buildings,CO2,1.902085817,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,5,agriculture,CO2,69.06677579,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,power,CO2,23.95291314,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,5,manufacturing,CO2,884.9842173,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0,Emission
Panchagarh,2025,5,buildings,CO2,0.589562657,Emission
Panchagarh,2025,5,transportation,CO2,1.264582968,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,manufacturing,CO2,2.337600737,Emission
Panchagarh,2025,5,transportation,CO2,88.02561403,Emission
Panchagarh,2025,5,buildings,CO2,1636.062675,Emission
Panchagarh,2025,5,agriculture,CO2,939.3444475,Emission
Panchagarh,2025,5,transportation,CO2,1500.809436,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0.090394054,Emission
Panchagarh,2025,5,mineral-extraction,CO2,0,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,5,fossil-fuel-operations,CO2,5.040336075,Emission
Panchagarh,2025,5,waste,CO2,372.6671793,Emission
Panchagarh,2025,5,agriculture,CO2,121.49592,Emission
Panchagarh,2025,5,manufacturing,CO2,9.31E-07,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,5,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,5,manufacturing,CO2,0,Emission
Panchagarh,2025,5,transportation,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0,Emission
Panchagarh,2025,6,waste,CO2,0.255453728,Emission
Panchagarh,2025,6,manufacturing,CO2,1781.8541,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0,Emission
Panchagarh,2025,6,agriculture,CO2,0.002707209,Emission
Panchagarh,2025,6,agriculture,CO2,22.04475,Emission
Panchagarh,2025,6,transportation,CO2,0,Emission
Panchagarh,2025,6,transportation,CO2,4.80E-15,Emission
Panchagarh,2025,6,waste,CO2,1145.844091,Emission
Panchagarh,2025,6,power,CO2,1304.63289,Emission
Panchagarh,2025,6,agriculture,CO2,208.567242,Emission
Panchagarh,2025,6,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,6,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,6,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,1.06E-07,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,1.04E-07,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,9.32E-08,Emission
Panchagarh,2025,6,manufacturing,CO2,0.898184937,Emission
Panchagarh,2025,6,power,CO2,0,Emission
Panchagarh,2025,6,waste,CO2,0,Emission
Panchagarh,2025,6,waste,CO2,16.4914351,Emission
Panchagarh,2025,6,transportation,CO2,0,Emission
Panchagarh,2025,6,transportation,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,agriculture,CO2,22.85829,Emission
Panchagarh,2025,6,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,6,agriculture,CO2,34.58640723,Emission
Panchagarh,2025,6,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,6,buildings,CO2,1.839212242,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,6,agriculture,CO2,59.49223959,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,power,CO2,15.4562561,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,886.7985305,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0,Emission
Panchagarh,2025,6,buildings,CO2,0.589562657,Emission
Panchagarh,2025,6,transportation,CO2,1.216560984,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,2.34636886,Emission
Panchagarh,2025,6,transportation,CO2,84.94482545,Emission
Panchagarh,2025,6,buildings,CO2,1583.28757,Emission
Panchagarh,2025,6,agriculture,CO2,2631.737304,Emission
Panchagarh,2025,6,transportation,CO2,1470.388223,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0.091067364,Emission
Panchagarh,2025,6,mineral-extraction,CO2,0,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,6,fossil-fuel-operations,CO2,5.034858533,Emission
Panchagarh,2025,6,waste,CO2,372.6671793,Emission
Panchagarh,2025,6,agriculture,CO2,120.87075,Emission
Panchagarh,2025,6,manufacturing,CO2,9.31E-07,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,6,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,6,manufacturing,CO2,0,Emission
Panchagarh,2025,6,transportation,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0,Emission
Panchagarh,2025,7,waste,CO2,0.255453728,Emission
Panchagarh,2025,7,manufacturing,CO2,1840.905074,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0,Emission
Panchagarh,2025,7,agriculture,CO2,7.32E-05,Emission
Panchagarh,2025,7,agriculture,CO2,22.00653,Emission
Panchagarh,2025,7,transportation,CO2,0,Emission
Panchagarh,2025,7,transportation,CO2,4.32E-15,Emission
Panchagarh,2025,7,waste,CO2,1184.839385,Emission
Panchagarh,2025,7,power,CO2,1357.061004,Emission
Panchagarh,2025,7,agriculture,CO2,210.8986855,Emission
Panchagarh,2025,7,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,7,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,7,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,0.880784255,Emission
Panchagarh,2025,7,power,CO2,0,Emission
Panchagarh,2025,7,waste,CO2,0,Emission
Panchagarh,2025,7,waste,CO2,17.04114961,Emission
Panchagarh,2025,7,transportation,CO2,0,Emission
Panchagarh,2025,7,transportation,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,agriculture,CO2,22.81734,Emission
Panchagarh,2025,7,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,7,agriculture,CO2,34.97138888,Emission
Panchagarh,2025,7,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,7,buildings,CO2,1.902087813,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,9.46E-12,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,7,agriculture,CO2,55.83452529,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,power,CO2,0,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,869.6133936,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0,Emission
Panchagarh,2025,7,buildings,CO2,0.589562657,Emission
Panchagarh,2025,7,transportation,CO2,1.185563523,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,2.301863918,Emission
Panchagarh,2025,7,transportation,CO2,82.91094529,Emission
Panchagarh,2025,7,buildings,CO2,1636.062675,Emission
Panchagarh,2025,7,agriculture,CO2,4936.296611,Emission
Panchagarh,2025,7,transportation,CO2,1527.924523,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0.0876498,Emission
Panchagarh,2025,7,mineral-extraction,CO2,0,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,fossil-fuel-operations,CO2,5.063228278,Emission
Panchagarh,2025,7,waste,CO2,372.6671793,Emission
Panchagarh,2025,7,agriculture,CO2,120.63051,Emission
Panchagarh,2025,7,manufacturing,CO2,9.24E-07,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,7,manufacturing,CO2,0,Emission
Panchagarh,2025,7,transportation,CO2,0,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,mineral-extraction,CO2,0,Emission
Panchagarh,2025,8,waste,CO2,0.255453728,Emission
Panchagarh,2025,8,manufacturing,CO2,1840.623487,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,fossil-fuel-operations,CO2,2.38E-14,Emission
Panchagarh,2025,8,mineral-extraction,CO2,0,Emission
Panchagarh,2025,8,agriculture,CO2,0.000976871,Emission
Panchagarh,2025,8,agriculture,CO2,22.02837,Emission
Panchagarh,2025,8,transportation,CO2,1.63E-17,Emission
Panchagarh,2025,8,transportation,CO2,1.20E-17,Emission
Panchagarh,2025,8,waste,CO2,1185.615569,Emission
Panchagarh,2025,8,power,CO2,1332.649374,Emission
Panchagarh,2025,8,agriculture,CO2,210.8986855,Emission
Panchagarh,2025,8,agriculture,CO2,0.000639568,Emission
Panchagarh,2025,8,agriculture,CO2,59.91991254,Emission
Panchagarh,2025,8,fluorinated-gases,CO2,461.7820525,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,8,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,8,forestry-and-land-use,CO2,0,Emission
Panchagarh,2025,8,manufacturing,CO2,0.869626133,Emission
Panchagarh,2025,8,power,CO2,0,Emission
Panchagarh,2025,8,waste,CO2,0,Emission
Panchagarh,2025,8,waste,CO2,17.04114961,Emission
Panchagarh,2025,8,transportation,CO2,0,Emission
Panchagarh,2025,8,transportation,CO2,1.93E-17,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,mineral-extraction,CO2,0,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,agriculture,CO2,22.84191,Emission
Panchagarh,2025,8,agriculture,CO2,6.72E-05,Emission
Panchagarh,2025,8,agriculture,CO2,34.97138888,Emission
Panchagarh,2025,8,agriculture,CO2,18.3835326,Emission
Panchagarh,2025,8,buildings,CO2,1.902087813,Emission
Panchagarh,2025,8,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,8,fossil-fuel-operations,CO2,9.46E-12,Emission
Panchagarh,2025,8,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,8,agriculture,CO2,57.89640021,Emission
Panchagarh,2025,8,manufacturing,CO2,0,Emission
Panchagarh,2025,8,power,CO2,14.92528458,Emission
Panchagarh,2025,8,fossil-fuel-operations,CO2,0,Emission
Panchagarh,2025,8,manufacturing,CO2,861.1319184,Emission
